Opportunity_ID,Year_Quarter,Snapshot_Date,Opportunity_Stage,Opportunity_Type,Opportunity_Annual_Amount,Opportunity_Created_Date,Opportunity_Close_Date,Opportunity_Product,Account_Electronic_Medical_Record_System,Account_Hospital_Type,Account_Fiscal_Year_End,Account_State,Account_Zip_Code,Account_Number_of_Hospitals ,Account_Number_of_Beds,Account_Number_of_Affiliated_Physicians,Account_Number_of_Employee,Account_Cash_on_Hand,Account_Total_Patient_Revenue,Account_Net_Patient_Revenue,Month,Year,Quarter,Opportunity_Annual_Amount_Prev_Quarter,Opportunity_Annual_Amount_Diff
0061K00000h6fqm,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,276148.8,3/1/2021,4/28/2023,Compliance Analytics,Cerner,Health System,,PA,15213.0,35.0,7154.0,11088.0,,46924064.0,51344319329.0,9955717814.0,3,2022,Q1,1095897.6,-819748.8
0061K00000h6fqm,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,276148.8,3/1/2021,4/28/2023,Compliance Analytics,Cerner,Health System,,PA,15213.0,35.0,7154.0,11088.0,,46924064.0,51344319329.0,9955717814.0,6,2022,Q2,276148.8,0.0
0061K00000h6fqm,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,276148.8,3/1/2021,4/28/2023,Compliance Analytics,Cerner,Health System,,PA,15213.0,35.0,7154.0,11088.0,,46924064.0,51344319329.0,9955717814.0,9,2022,Q3,276148.8,0.0
0061K00000h6fqm,2022Q4,2023-01-01,Stage 2 - Scoping,New Business,276148.8,3/1/2021,4/28/2023,Compliance Analytics,Cerner,Health System,,PA,15213.0,35.0,7154.0,11088.0,,46924064.0,51344319329.0,9955717814.0,12,2022,Q4,276148.8,0.0
0061K00000h6fqm,2023Q1,2023-03-01,Closed Lost,New Business,276148.8,3/1/2021,2/1/2023,Compliance Analytics,Cerner,Health System,,PA,15213.0,35.0,7154.0,11088.0,,46924064.0,51344319329.0,9955717814.0,2,2023,Q1,276148.8,0.0
0061K00000h6hNm,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,9/15/2022,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,3,2021,Q1,,
0061K00000h6hNm,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,9/15/2022,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,6,2021,Q2,346342.5634,0.0
0061K00000h6hNm,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,9/15/2022,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,9,2021,Q3,346342.5634,0.0
0061K00000h6hNm,2021Q4,2022-01-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,9/15/2022,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,12,2021,Q4,346342.5634,0.0
0061K00000h6hNm,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,12/15/2022,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,3,2022,Q1,346342.5634,0.0
0061K00000h6hNm,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,1/12/2023,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,6,2022,Q2,346342.5634,0.0
0061K00000h6hNm,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,346342.5634,3/2/2021,3/12/2023,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,9,2022,Q3,346342.5634,0.0
0061K00000h6hNm,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,346342.5634,3/2/2021,7/30/2023,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,12,2022,Q4,346342.5634,0.0
0061K00000h6hNm,2023Q1,2023-04-01,Closed Lost,New Business,204235.956,3/2/2021,3/29/2023,Privacy Monitoring,Epic,Health System,,FL,32207.0,7.0,1138.0,2487.0,,79000.0,10033569104.0,2040694912.0,3,2023,Q1,346342.5634,-142106.60739999998
0061K00000h6ih0,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,134225.7664,3/2/2021,6/25/2021,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,3,2021,Q1,,
0061K00000h6ih0,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,37592.2503,3/2/2021,1/25/2022,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,6,2021,Q2,134225.7664,-96633.5161
0061K00000h6ih0,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,37580.50854,3/2/2021,1/25/2022,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,9,2021,Q3,37592.2503,-11.741759999997157
0061K00000h6ih0,2021Q4,2022-01-01,Stage 3 - Pricing,New Business,37580.50854,3/2/2021,6/25/2022,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,12,2021,Q4,37580.50854,0.0
0061K00000h6ih0,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,37811.91906,3/2/2021,12/25/2022,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,3,2022,Q1,37580.50854,231.41051999999763
0061K00000h6ih0,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,70985.38086,3/2/2021,12/25/2022,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,6,2022,Q2,37811.91906,33173.461800000005
0061K00000h6ih0,2022Q3,2022-09-01,Closed Lost,New Business,70985.38086,3/2/2021,8/22/2022,Diversion Monitoring,Cerner,Health System,,IA,50325.0,37.0,2470.0,3358.0,15133.0,376441504.0,9210667891.0,2631788463.0,8,2022,Q3,70985.38086,0.0
0061K00000h6jwx,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,264515.76,3/3/2021,7/28/2021,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,3,2021,Q1,,
0061K00000h6jwx,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,238902.6055,3/3/2021,1/28/2022,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,6,2021,Q2,264515.76,-25613.154500000004
0061K00000h6jwx,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,243800.3599,3/3/2021,1/28/2022,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,9,2021,Q3,238902.6055,4897.754400000005
0061K00000h6jwx,2021Q4,2022-01-01,Stage 3 - Pricing,New Business,243800.3599,3/3/2021,6/28/2022,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,12,2021,Q4,243800.3599,0.0
0061K00000h6jwx,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,243800.3599,3/3/2021,12/28/2022,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,3,2022,Q1,243800.3599,0.0
0061K00000h6jwx,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,243800.3599,3/3/2021,1/12/2023,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,6,2022,Q2,243800.3599,0.0
0061K00000h6jwx,2022Q3,2022-10-01,Stage 3 - Pricing,New Business,150115.1944,3/3/2021,12/15/2022,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,9,2022,Q3,243800.3599,-93685.1655
0061K00000h6jwx,2022Q4,2023-01-01,Stage 3 - Pricing,New Business,150115.1944,3/3/2021,7/14/2023,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,12,2022,Q4,150115.1944,0.0
0061K00000h6jwx,2023Q1,2023-04-01,Stage 3 - Pricing,New Business,205423.6948,3/3/2021,10/14/2023,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,3,2023,Q1,150115.1944,55308.50039999999
0061K00000h6jwx,2023Q2,2023-07-01,Stage 3 - Pricing,New Business,75578.99,3/3/2021,1/18/2024,Diversion Monitoring,Cerner,Health System,,FL,33759.0,18.0,3507.0,4506.0,16328.0,2697970.0,18405754041.0,4206859612.0,6,2023,Q2,205423.6948,-129844.70479999999
0061K00000h6nNK,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,343257.0898,3/5/2021,8/30/2021,Diversion Monitoring,Epic,Health System,,CA,90048.0,4.0,1946.0,4809.0,14475.0,1035454755.0,33886347628.0,5347427793.0,3,2021,Q1,,
0061K00000h6nNK,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,92396.56176,3/5/2021,9/22/2021,Diversion Monitoring,Epic,Health System,,CA,90048.0,4.0,1946.0,4809.0,14475.0,1035454755.0,33886347628.0,5347427793.0,6,2021,Q2,343257.0898,-250860.52804
0061K00000h6nNK,2021Q3,2021-10-01,Closed Won,New Business,84390.39378,3/5/2021,9/22/2021,Diversion Monitoring,Epic,Health System,,CA,90048.0,4.0,1946.0,4809.0,14475.0,1035454755.0,33886347628.0,5347427793.0,9,2021,Q3,92396.56176,-8006.167979999998
0061K00000h6nzD,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,104653.872,3/5/2021,3/5/2022,Privacy Monitoring,Other,,,,,,,,,,,,3,2021,Q1,,
0061K00000h6nzD,2021Q2,2021-05-01,Closed Lost,New Business,104653.872,3/5/2021,4/8/2021,Privacy Monitoring,Other,,,,,,,,,,,,4,2021,Q2,104653.872,0.0
0061K00000h6rni,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,136041.9611,3/8/2021,7/31/2021,Diversion Monitoring,Epic,Health System,,MA,2601.0,2.0,320.0,845.0,,4868918.0,2019765616.0,792473570.0,3,2021,Q1,,
0061K00000h6rni,2021Q2,2021-07-01,Closed Lost,New Business,136041.9611,3/8/2021,6/22/2021,Diversion Monitoring,Epic,Health System,,MA,2601.0,2.0,320.0,845.0,,4868918.0,2019765616.0,792473570.0,6,2021,Q2,136041.9611,0.0
0061K00000h6v8G,2021Q1,2021-04-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,3/9/2022,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,3,2021,Q1,,
0061K00000h6v8G,2021Q2,2021-07-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,3/9/2022,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,6,2021,Q2,208589.8658,0.0
0061K00000h6v8G,2021Q3,2021-10-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,3/9/2022,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,9,2021,Q3,208589.8658,0.0
0061K00000h6v8G,2021Q4,2022-01-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,3/9/2022,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,12,2021,Q4,208589.8658,0.0
0061K00000h6v8G,2022Q1,2022-04-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,10/12/2022,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,3,2022,Q1,208589.8658,0.0
0061K00000h6v8G,2022Q2,2022-07-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,1/12/2023,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,6,2022,Q2,208589.8658,0.0
0061K00000h6v8G,2022Q3,2022-10-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,3/12/2023,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,9,2022,Q3,208589.8658,0.0
0061K00000h6v8G,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,208589.8658,3/10/2021,7/30/2023,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,12,2022,Q4,208589.8658,0.0
0061K00000h6v8G,2023Q1,2023-02-01,Closed Lost,New Business,208589.8658,3/10/2021,1/20/2023,Privacy Monitoring,Meditech,Health System,,KY,40505.0,14.0,966.0,1178.0,,1076213.0,3700722098.0,791941789.0,1,2023,Q1,208589.8658,0.0
0061K00000h6v8p,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,171996.2359,3/10/2021,3/16/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,3,2021,Q1,,
0061K00000h6v8p,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,171996.2359,3/10/2021,3/16/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,6,2021,Q2,171996.2359,0.0
0061K00000h6v8p,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,171996.2359,3/10/2021,3/16/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,9,2021,Q3,171996.2359,0.0
0061K00000h6v8p,2021Q4,2022-01-01,Stage 3 - Pricing,New Business,171996.2359,3/10/2021,3/16/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,12,2021,Q4,171996.2359,0.0
0061K00000h6v8p,2022Q1,2022-04-01,Stage 3 - Pricing,New Business,171996.2359,3/10/2021,6/16/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,3,2022,Q1,171996.2359,0.0
0061K00000h6v8p,2022Q2,2022-07-01,Stage 3 - Pricing,New Business,171996.2359,3/10/2021,10/19/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,6,2022,Q2,171996.2359,0.0
0061K00000h6v8p,2022Q3,2022-08-01,Closed Lost,New Business,135900.0,3/10/2021,7/15/2022,Privacy Monitoring,Epic,Health System,,OH,44308.0,2.0,310.0,993.0,5492.0,218768510.0,2330943077.0,1040487478.0,7,2022,Q3,171996.2359,-36096.2359
0061K00000h6vBe,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,131407.9886,3/10/2021,3/16/2022,Diversion Monitoring,Other,Health System,,IL,62301.0,3.0,334.0,460.0,2406.0,75526417.0,2132234715.0,555516104.0,3,2021,Q1,,
0061K00000h6vBe,2021Q2,2021-07-01,Stage 4 - Verbal / VOC,New Business,131407.9886,3/10/2021,12/15/2021,Diversion Monitoring,Other,Health System,,IL,62301.0,3.0,334.0,460.0,2406.0,75526417.0,2132234715.0,555516104.0,6,2021,Q2,131407.9886,0.0
0061K00000h6vBe,2021Q3,2021-10-01,Stage 5 - Contracting,New Business,112343.1212,3/10/2021,10/27/2021,Diversion Monitoring,Other,Health System,,IL,62301.0,3.0,334.0,460.0,2406.0,75526417.0,2132234715.0,555516104.0,9,2021,Q3,131407.9886,-19064.867400000017
0061K00000h6vBe,2021Q4,2021-11-01,Closed Won,New Business,112343.1212,3/10/2021,10/4/2021,Diversion Monitoring,Other,Health System,,IL,62301.0,3.0,334.0,460.0,2406.0,75526417.0,2132234715.0,555516104.0,10,2021,Q4,112343.1212,0.0
0061K00000h6xw3,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,218558.7288,3/11/2021,12/13/2021,Diversion Monitoring,Meditech,Health System,,CA,93003.0,2.0,254.0,818.0,,13934773.0,1773482775.0,539524831.0,3,2021,Q1,,
0061K00000h6xw3,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,218558.7288,3/11/2021,12/13/2021,Diversion Monitoring,Meditech,Health System,,CA,93003.0,2.0,254.0,818.0,,13934773.0,1773482775.0,539524831.0,6,2021,Q2,218558.7288,0.0
0061K00000h6xw3,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,218558.7288,3/11/2021,12/13/2021,Diversion Monitoring,Meditech,Health System,,CA,93003.0,2.0,254.0,818.0,,13934773.0,1773482775.0,539524831.0,9,2021,Q3,218558.7288,0.0
0061K00000h6xw3,2021Q4,2021-11-01,Closed Lost,New Business,218558.7288,3/11/2021,10/21/2021,Diversion Monitoring,Meditech,Health System,,CA,93003.0,2.0,254.0,818.0,,13934773.0,1773482775.0,539524831.0,10,2021,Q4,218558.7288,0.0
0061K00000h6yb6,2021Q2,2021-07-01,Stage 1 - Evaluating,New Business,150485.0054,3/12/2021,3/12/2022,Diversion Monitoring,Epic,Health System,,TX,77555.0,7.0,1603.0,1334.0,,13280224.0,4520900311.0,1073955527.0,6,2021,Q2,,
0061K00000h6yb6,2021Q3,2021-10-01,Stage 1 - Evaluating,New Business,150485.0054,3/12/2021,6/12/2022,Diversion Monitoring,Epic,Health System,,TX,77555.0,7.0,1603.0,1334.0,,13280224.0,4520900311.0,1073955527.0,9,2021,Q3,150485.0054,0.0
0061K00000h6yb6,2021Q4,2022-01-01,Closed Lost,New Business,150485.0054,3/12/2021,12/2/2021,Diversion Monitoring,Epic,Health System,,TX,77555.0,7.0,1603.0,1334.0,,13280224.0,4520900311.0,1073955527.0,12,2021,Q4,150485.0054,0.0
0061K00000h6yfD,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,12/15/2021,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,3,2021,Q1,,
0061K00000h6yfD,2021Q2,2021-07-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,7/29/2022,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,6,2021,Q2,309651.1942,0.0
0061K00000h6yfD,2021Q3,2021-10-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,7/29/2022,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,9,2021,Q3,309651.1942,0.0
0061K00000h6yfD,2021Q4,2022-01-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,7/29/2022,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,12,2021,Q4,309651.1942,0.0
0061K00000h6yfD,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,7/29/2022,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,3,2022,Q1,309651.1942,0.0
0061K00000h6yfD,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,1/12/2023,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,6,2022,Q2,309651.1942,0.0
0061K00000h6yfD,2022Q3,2022-10-01,Stage 2 - Scoping,New Business,309651.1942,3/12/2021,3/12/2023,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,9,2022,Q3,309651.1942,0.0
0061K00000h6yfD,2022Q4,2023-01-01,Stage 1 - Evaluating,New Business,309651.1942,3/12/2021,7/30/2023,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,12,2022,Q4,309651.1942,0.0
0061K00000h6yfD,2023Q2,2023-07-01,Stage 3 - Pricing,New Business,62965.0,3/12/2021,12/15/2023,Privacy Monitoring,Epic,Health System,,MS,39216.0,6.0,953.0,952.0,,1213750055.0,3904050174.0,885735838.0,6,2023,Q2,309651.1942,-246686.19420000003
0061K00000h74AT,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,167610.0091,3/16/2021,3/16/2022,Diversion Monitoring,Cerner,Health System,,MI,49684.0,8.0,622.0,1504.0,5361.0,418333249.0,3463515869.0,1231780906.0,3,2021,Q1,,
0061K00000h74AT,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,167610.0091,3/16/2021,12/15/2021,Diversion Monitoring,Cerner,Health System,,MI,49684.0,8.0,622.0,1504.0,5361.0,418333249.0,3463515869.0,1231780906.0,6,2021,Q2,167610.0091,0.0
0061K00000h74AT,2021Q3,2021-10-01,Closed Lost,New Business,167610.0091,3/16/2021,9/15/2021,Diversion Monitoring,Cerner,Health System,,MI,49684.0,8.0,622.0,1504.0,5361.0,418333249.0,3463515869.0,1231780906.0,9,2021,Q3,167610.0091,0.0
0061K00000h76uM,2021Q1,2021-04-01,Stage 3 - Pricing,New Business,128473.065,3/17/2021,6/30/2021,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21202.0,,113.0,607.0,2701.0,229442000.0,636679249.0,549960000.0,3,2021,Q1,,
0061K00000h76uM,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,128473.065,3/17/2021,8/31/2021,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21202.0,,113.0,607.0,2701.0,229442000.0,636679249.0,549960000.0,6,2021,Q2,128473.065,0.0
0061K00000h76uM,2021Q3,2021-10-01,Stage 3 - Pricing,New Business,128473.065,3/17/2021,12/31/2021,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21202.0,,113.0,607.0,2701.0,229442000.0,636679249.0,549960000.0,9,2021,Q3,128473.065,0.0
0061K00000h76uM,2021Q4,2022-01-01,Stage 4 - Verbal / VOC,New Business,128473.065,3/17/2021,3/31/2022,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21202.0,,113.0,607.0,2701.0,229442000.0,636679249.0,549960000.0,12,2021,Q4,128473.065,0.0
0061K00000h76uM,2022Q1,2022-02-01,Closed Lost,New Business,128473.065,3/17/2021,1/6/2022,Privacy Monitoring,Epic,Short Term Acute Care Hospital,6/30/2023,MD,21202.0,,113.0,607.0,2701.0,229442000.0,636679249.0,549960000.0,1,2022,Q1,128473.065,0.0
0061K00000h76vt,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,120496.7678,3/17/2021,12/17/2021,Privacy Monitoring,Other,,,,,,,,,,,,3,2021,Q1,,
0061K00000h76vt,2021Q2,2021-06-01,Closed Won,New Business,139495.0714,3/17/2021,5/24/2021,Privacy Monitoring,Other,,,,,,,,,,,,5,2021,Q2,120496.7678,18998.303599999985
0061K00000h77t6,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,505548.0,3/17/2021,7/2/2021,Privacy Monitoring,Epic,Health System,,MI,48202.0,6.0,1908.0,4375.0,21291.0,649709352.0,12649412559.0,4396273588.0,3,2021,Q1,,
0061K00000h77t6,2021Q2,2021-07-01,Stage 3 - Pricing,New Business,505548.0,3/17/2021,9/2/2021,Privacy Monitoring,Epic,Health System,,MI,48202.0,6.0,1908.0,4375.0,21291.0,649709352.0,12649412559.0,4396273588.0,6,2021,Q2,505548.0,0.0
0061K00000h77t6,2021Q3,2021-10-01,Stage 4 - Verbal / VOC,New Business,505548.0,3/17/2021,11/29/2021,Privacy Monitoring,Epic,Health System,,MI,48202.0,6.0,1908.0,4375.0,21291.0,649709352.0,12649412559.0,4396273588.0,9,2021,Q3,505548.0,0.0
0061K00000h77t6,2021Q4,2022-01-01,Stage 4 - Verbal / VOC,New Business,505548.0,3/17/2021,1/28/2022,Privacy Monitoring,Epic,Health System,,MI,48202.0,6.0,1908.0,4375.0,21291.0,649709352.0,12649412559.0,4396273588.0,12,2021,Q4,505548.0,0.0
0061K00000h77t6,2022Q1,2022-02-01,Stage 5 - Contracting,New Business,638729.9728,3/17/2021,1/28/2022,Privacy Monitoring,Epic,Health System,,MI,48202.0,6.0,1908.0,4375.0,21291.0,649709352.0,12649412559.0,4396273588.0,1,2022,Q1,505548.0,133181.9728
0061K00000h7Awk,2021Q1,2021-04-01,Stage 2 - Scoping,New Business,205136.9186,3/19/2021,9/1/2021,Diversion Monitoring,Epic,Short Term Acute Care Hospital,12/31/2023,TX,76301.0,,244.0,366.0,1841.0,83522980.0,1304733603.0,422115637.0,3,2021,Q1,,
0061K00000h7Awk,2021Q2,2021-06-01,Closed Lost,New Business,97398.66024,3/19/2021,5/12/2021,Diversion Monitoring,Epic,Short Term Acute Care Hospital,12/31/2023,TX,76301.0,,244.0,366.0,1841.0,83522980.0,1304733603.0,422115637.0,5,2021,Q2,205136.9186,-107738.25836
0061K00000h7AyR,2021Q2,2021-07-01,Stage 4 - Verbal / VOC,New Business,226546.4416,3/19/2021,4/1/2022,Privacy Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,11124.0,97231778.0,22215969008.0,3224847183.0,6,2021,Q2,,
0061K00000h7AyR,2021Q3,2021-10-01,Stage 4 - Verbal / VOC,New Business,226546.4416,3/19/2021,7/29/2022,Privacy Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,11124.0,97231778.0,22215969008.0,3224847183.0,9,2021,Q3,226546.4416,0.0
0061K00000h7AyR,2021Q4,2022-01-01,Stage 4 - Verbal / VOC,New Business,226546.4416,3/19/2021,7/29/2022,Privacy Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,11124.0,97231778.0,22215969008.0,3224847183.0,12,2021,Q4,226546.4416,0.0
0061K00000h7AyR,2022Q1,2022-04-01,Stage 2 - Scoping,New Business,226546.4416,3/19/2021,7/12/2023,Privacy Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,11124.0,97231778.0,22215969008.0,3224847183.0,3,2022,Q1,226546.4416,0.0
0061K00000h7AyR,2022Q2,2022-07-01,Stage 2 - Scoping,New Business,226546.4416,3/19/2021,7/12/2023,Privacy Monitoring,Epic,Health System,,PA,17822.0,14.0,1918.0,3278.0,11124.0,97231778.0,22215969008.0,3224847183.0,6,2022,Q2,226546.4416,0.0
